phase,prompt_id,d_n_active_features,base_n_active_features,d_edge_density,base_edge_density,d_logit_gap,base_logit_gap,d_layer_stats_mean,base_layer_stats_mean,d_layer_stats_entropy_bits,base_layer_stats_entropy_bits,d_topk20_score_total,base_topk20_score_total,d_topk20_score_gini,base_topk20_score_gini,d_top10_over_top50,base_top10_over_top50
l2,tri_v2_075,-351.0,29113.0,-0.013672993816361376,0.11691536706683121,-1.9956921834869368,1.4962952555457125,-0.2387541209772568,8.808985676501907,-0.01247857875419811,4.247941918859018,0.13218473308916145,0.0004957316796208033,0.27669979949961854,0.2262989576983491,0.1777180020530834,0.37307900822430984
l2,tri_v2_076,-60.0,16469.0,-0.013458000282674465,0.12907057032201877,-0.8744936026498896,1.2485771100161065,-0.11749360209944726,9.034124719169348,-0.006305322620975495,4.2726811861287395,0.22968456483977207,0.0007784100289427442,0.11203565253220821,0.30361605118196344,0.107010671604932,0.4505805463291876
l2,tri_v2_077,-117.0,16325.0,-0.009543547091049778,0.13021746321125546,-0.7421218799297498,0.9974685717380698,-0.07649781024325364,9.077978560490045,-0.0007298871280525532,4.28037308745644,0.2327829689893406,0.0010565964330453426,0.1594266532646872,0.27080067955717846,0.13611899713300918,0.4298223436728304
l2,tri_v2_078,132.0,16532.0,-0.003475829263180255,0.12048929615218468,0.754900381148693,1.373768101288017,-0.1480936780516373,9.089644326155335,-0.0007709911209072828,4.286454477131078,0.20252050494309515,0.07776267046574503,0.03530848444528828,0.3408261383956714,0.013239808746075554,0.5554489445021898
l2,tri_v2_079,-55.0,19281.0,0.0024552677625814673,0.12236806838959731,-0.7536883612660887,-0.8746180354674955,-0.14680240606314499,8.937762564182357,-0.005365991144097748,4.262031604342247,0.16970947838854045,0.05920596013311297,0.09794185701217811,0.3087761232812465,0.07619090600905998,0.482475654288507
l2,tri_v2_080,-149.0,23220.0,-0.01262401076734844,0.11952754368931519,0.6252079034570359,0.623755187125326,-0.1366388280255766,8.353057708871662,-0.013926810629904196,4.22218345867893,0.2315321047208272,0.019568234274629503,0.10392672636466554,0.32823680879248796,0.11533656818748839,0.48317082690697344
l2,tri_v2_081,-60.0,30613.0,-0.005100892197198267,0.11499305653814441,-5.472681475119772,-7.586300119886254,-0.026664374714195915,8.622055989285597,0.013673746355827632,4.208346308022985,-3.191025404625236e-05,3.216131096905883e-05,0.044792786108247384,0.14171124177329772,0.07298524795896594,0.30484942468021536
l2,tri_v2_082,-297.0,20142.0,-0.004705971338007028,0.1252085888049554,-0.5028827708986241,-1.7484090276983268,-0.17003783342351042,8.921209413166519,-0.007380284297357598,4.263650509283128,0.1915443780781061,0.0007804106971889269,0.2176194084790772,0.1658847437823289,0.17493973223826997,0.35547577675026276
l2,tri_v2_083,394.0,17772.0,0.0070828684962901955,0.12837622431642876,-3.1266885339165547,-0.24667404872307142,0.046746296669503806,9.159408057618727,0.012425994379095862,4.2813139831846065,0.13898385770153254,0.08055821352172643,0.08986820099065873,0.34210081056326574,0.030186288638236358,0.5356800079073496
l2,tri_v2_084,-181.0,32270.0,-0.009801918768215165,0.11211764331050743,-2.000034275033145,1.874346059869918,-0.1495103229269077,8.333498605515958,-0.005928642721301003,4.195717848057815,0.11697224415911478,0.001526027172076283,0.22822636307193606,0.251193484448293,0.13808385535427103,0.3841376804858653
l2,tri_v2_085,-44.0,17294.0,-0.009026770727153632,0.12444041573119144,-1.498825757154946,1.373662614201191,-0.10324156991702083,9.206429975714121,0.012392559074659637,4.297083637439965,0.1776498903054744,0.07722620735876262,0.07844528453576499,0.3500418027355462,0.02491798951559676,0.5568610324843336
l2,tri_v2_086,-131.0,24996.0,-0.018002215064458663,0.12415686439879148,-2.7513780678232376,2.0010724734251095,-0.14660674282186292,8.72231557049128,-0.007987256430107337,4.236599022617116,0.13398136478826927,0.0006425785741157597,0.2664190461302588,0.23491202576001338,0.16167409289527412,0.39040970037146316
l2,tri_v2_087,32.0,21330.0,0.005002254506415213,0.12204258685829227,-2.499725957734624,-0.6266264982136622,-0.15211345092584594,9.107735583684951,-0.002770369767251424,4.270767241596572,0.17257952026557177,0.049184556235559285,0.09096892205931839,0.3017441784435076,0.07224123677547378,0.47502310193895314
l2,tri_v2_088,-105.0,29217.0,-0.005178349796230011,0.11665176041673779,-4.211805394984755,-7.208791089664429,-0.08961756333291504,8.486223773830305,0.00501382550278251,4.196457699118214,-4.633363202799501e-05,4.773383943756926e-05,0.041627358189140984,0.14028919271765786,0.08978219088759426,0.30652519607058704
l2,tri_v2_089,84.0,28832.0,-0.006755294279073981,0.12022749211710163,-3.3331890236843993,-9.01875651648381,-0.06275394080354246,8.530868479467259,0.005822617534141372,4.20363157730412,-7.241419417880479e-06,7.804090870422442e-06,0.02438611716142594,0.13724487683802855,0.0695571394665277,0.3033549570696887
l2,tri_v2_090,-140.0,19052.0,0.005309767647447228,0.11348673264810291,2.1284569564102593,2.1217759054674215,-0.1297105472847857,8.806529498215411,0.0018200129443579627,4.236678718383154,0.2547658093390055,0.041919928684365004,-0.003427219834412243,0.3657812364983633,0.019766647396767922,0.5495179368970642
l2,tri_v2_091,113.0,18392.0,0.0037793181447721286,0.11693655833343196,1.2504346178196548,2.3714620156979223,-0.11218084493111213,8.769084384515008,-0.005762124549407943,4.2414978237645125,0.2233994936104864,0.07680893572978675,0.0015406118895904264,0.36490736311483546,0.012525333204384537,0.5646399565504773
l2,tri_v2_092,120.0,17679.0,-0.0026994873458147384,0.11736316493310911,-3.1286480921155215,0.8754687373425218,-0.11490944465970365,9.252276712483738,0.00020502249448117738,4.3048751520493695,0.170101965602953,0.03622321569127962,0.06779329003093909,0.3571717745699412,0.03974415372631723,0.5267395879367617
l2,tri_v2_093,-339.0,21928.0,-0.0048493650504605745,0.12030654671554225,-0.7491345148217503,-3.7534179572865956,-0.2028468343349612,8.916636264137177,-0.011888980202395594,4.252782914690107,0.1185894880354681,0.0001910736873469432,0.12508022908063518,0.1805792847284697,0.11946300309932023,0.3334871865983526
l2,tri_v2_094,-433.0,29212.0,-0.016120038037296364,0.1172031366121041,-2.5052628121407734,1.9999773687515203,-0.2487485442768751,8.801999178419827,-0.0195000840645152,4.248691169055657,0.13375780720343755,0.0004330986357672373,0.2919881714114406,0.21170602453162105,0.18444735721611272,0.36486425841179737
l2,tri_v2_095,-197.0,27646.0,-0.013705995445390987,0.11534064330794506,-1.8794204064875322,1.8794204064875322,-0.23972192059750164,8.466360413803082,-0.027342910417536004,4.2057537380812215,0.1376202760338856,0.00044665699078905163,0.30080223908623727,0.2139891108320101,0.19006932210510447,0.3705079514438488
l2,tri_v2_096,-97.0,23570.0,-0.013828388040326642,0.11786865517556103,2.49650853201886,0.6274780770359101,-0.1141077370671173,8.428341111582519,0.0003753033782212256,4.215442236358187,0.2610762759868521,0.01213247302803211,0.13875582617168214,0.2893917693474437,0.1322362382868994,0.45243176401070734
l2,tri_v2_097,25.0,23084.0,-0.01381924876856104,0.12507257265803765,3.690987702349381,1.4982994194728263,-0.09948073941790803,8.436016288338243,0.005993927204533733,4.2107519341439845,0.2584373201825656,0.029320403409656137,0.10769013019897683,0.27692373875963144,0.10394993678677766,0.46885512245175154
l2,tri_v2_098,-87.0,21710.0,-0.01245726954068982,0.12058056648823662,1.49819828064318,0.49982786954386205,-0.10706766148172164,8.699723629663751,-0.001709780716686815,4.229234104903163,0.24831591328256764,0.01223052418208681,0.1433434085459006,0.2815744658561749,0.1404623586587594,0.44865674799538197
l2,tri_v2_099,-327.0,25887.0,-0.014647021587720535,0.12166308205261334,-1.6264354880505323,1.6264354880505323,-0.25150371395652193,8.802951288291421,-0.01969213187893004,4.249289099917236,0.14685963125884882,0.0006374639087880496,0.263668146483065,0.2402345727482725,0.17052000839282516,0.3790077060299572
l2,tri_v2_100,-133.0,18388.0,-0.004776397699606888,0.13110974310473308,-5.061195940809883,-0.2506935030811719,-0.15649624601851997,9.317000217533174,0.007090127781682831,4.296040644336644,0.12441768567077816,0.08202452468685806,0.04752921707824831,0.34559113794854607,0.015908882327855367,0.5154899503655734
l2,tri_v2_101,-9.0,19494.0,0.004268764702960073,0.1162358692653336,1.4998910498035127,2.2508638079859606,-0.0711806866138236,8.8938134810711,-0.000900395539619403,4.250556655211738,0.2222757050767541,0.07246880885213614,-0.001770897177000963,0.3620921416056134,0.009235729789878078,0.5611792217094171
l2,tri_v2_102,-61.0,17029.0,-0.0012360707176435615,0.12872491974568606,-5.433951808942503,-0.6286086594190556,-0.1658079760435296,9.189676434317928,0.004805013459808549,4.28352799211214,0.11595583043526858,0.0847060427768156,0.0997903446245666,0.30124891569852896,0.037290773852677206,0.49577896584732006
l2,tri_v2_103,-395.0,28290.0,-0.015101415716006455,0.11733622990963931,-1.7502597370005581,1.7502597370005581,-0.23210552423175201,8.573206079886887,-0.014629774801624862,4.2143652628837405,0.12960938430114766,0.000379272078134818,0.30677956865080114,0.19461685056853958,0.18574294246599643,0.3634474334758685
l2,tri_v2_104,-26.0,29219.0,-0.005573123840723226,0.11928800651163365,-5.001775393904031,-7.459369411528038,-0.07093677189636693,8.505493001129402,0.008305062157075938,4.1968916535374925,-3.706725360963503e-05,3.752683971924853e-05,0.03171944015607542,0.14175950765339684,0.07874124890988049,0.30232643005906146
l2,tri_v2_105,-448.0,27261.0,-0.015346379425863088,0.12117513096597929,-1.9976365286910298,1.6260729722593412,-0.20447377113391063,8.927332086130368,-0.0068127242850932745,4.258863342386083,0.1464923719122453,0.0006918221533851465,0.26806560197569484,0.23742027790780776,0.17447207113888102,0.37615797628629316
l2,tri_v2_106,-168.0,16463.0,-0.009319437265301211,0.1289105591476365,-0.4938142776337723,0.8727877702941687,-0.12913059694406037,9.058434064265324,-0.005510581957161698,4.276611667692705,0.23456272344083118,0.0007650814859516686,0.1627401667204414,0.26606268706328323,0.1477050903487931,0.4217630812655542
l2,tri_v2_107,-421.0,19242.0,-0.01285757931163678,0.12682503996667718,-0.5054190231392255,-3.4981711757593255,-0.17755949530840276,9.226016006652115,0.0028031850969449934,4.3002270278747625,0.18024551965936553,0.0013379863958107308,0.13554878101770249,0.24700542004535828,0.12101130704946839,0.4121541746194758
l2,tri_v2_108,-29.0,24710.0,-0.017203423270848353,0.1229669199161024,-2.748887432446253,2.123458425942675,-0.2140775608787564,8.667300687980575,-0.013862125024122207,4.2320931395287165,0.13705619518077583,0.000724437410099199,0.25967973166650693,0.24113089268461987,0.16102727496712438,0.3922181720381615
l2,tri_v2_109,-362.0,20989.0,-0.0034636526283803454,0.11888606805079577,1.3678290822010704,0.8798740306948316,-0.18927696564067453,8.924817761684693,-0.011137261693897393,4.257619044264152,0.2760450339374074,0.001529357166873524,0.16756588082174506,0.2110640812280895,0.18936671076504452,0.38123674146104836
l2,tri_v2_110,-188.0,19439.0,-0.006871354929016471,0.11864862783341074,1.8735885347665082,0.37411457812939375,-0.17835181789189747,8.912495498739647,-0.007230533065234468,4.266296381709313,0.2370138554233563,0.0007890649740147637,0.23832236702225792,0.16669793253514428,0.2111444610880256,0.3708724556874989
l2,tri_v2_111,-60.0,25306.0,-0.016029951053654914,0.1201481177882309,-2.002145738750167,1.628096826876205,-0.0976129807220758,8.761044811507151,-0.006096142010396655,4.240556850765452,0.12538774024687882,0.00047850476585153956,0.26660553845289164,0.19607564889842927,0.16539938312875468,0.3602230517781554
l2,tri_v2_112,-194.0,29187.0,-0.01573574095315594,0.12245563672806281,-1.9942810686239114,1.6202321567499496,-0.21421085462646694,8.589611813478603,-0.01781918490249712,4.218717962721035,0.12903399033166352,0.0005627240643661935,0.26966296527695477,0.22855581753586343,0.16153161374279484,0.38442497077801857
l2,tri_v2_113,40.0,19851.0,-0.004582505237976417,0.10789490119712206,-1.2534210796320289,1.2534210796320289,-0.1590836929433248,9.133343408392523,-0.0002977353159900886,4.284391712399816,0.19880146044306457,0.0031072983983904123,0.10118622531292004,0.29886391505307497,0.16598465608716978,0.41494528254489854
l2,tri_v2_114,-159.0,32343.0,-0.00968473167926552,0.11315409316227273,-1.6261681228536937,1.5025541668867781,-0.19438822725178362,8.495655937915467,-0.006991079592577165,4.19306317221757,0.1304170776020328,0.0010644162211974617,0.2596226210150334,0.23624416652716565,0.16354793229012565,0.3790652694904497
l2,tri_v2_115,-49.0,17059.0,-0.004032957262795289,0.12895518385849877,-4.12680578136637,-0.6206516785184806,-0.1831944182101477,9.24210094378334,0.002568806385747635,4.291396406349609,0.12115325219929218,0.08482646895572543,0.10415826882609897,0.3043251501789972,0.041331427466632265,0.4985364583597289
l2,tri_v2_116,-367.0,20063.0,-0.003600816164075732,0.11900306083229094,-0.24543886748930754,-1.879465048258898,-0.17614690410827372,8.865423914668794,-0.009193023638346176,4.258953249830639,0.17372268429608084,0.00040934220305643976,0.21696518581823135,0.15326788215066864,0.16192699143091216,0.35231986406355265
l2,tri_v2_117,-517.0,21928.0,-0.005584661470032989,0.12151562521425535,-0.25007811756914,-3.7495040599318763,-0.21425723659861085,8.941079897847501,-0.010541184750076482,4.253374413666192,0.14491409504262265,0.0002288259711349383,0.1738827125302131,0.19604433825585454,0.1483147884508365,0.35000375300179937
l2,tri_v2_118,175.0,28691.0,-0.005995379720079949,0.11696864754458706,-4.491016750815066,-7.549395563022217,-0.0656195847331027,8.52099961660451,0.005733451936286826,4.203426812672684,-3.5334071217363316e-05,3.611202635056543e-05,0.029153149370921227,0.14615513013542933,0.06233850235242899,0.32257921413187574
l2,tri_v2_119,-360.0,18109.0,-0.014984861992552848,0.1260947080577741,-0.7518996290976228,0.6247444536126352,-0.14733646911579967,9.17201391573251,0.010228555605936052,4.294606535631978,0.2529044994007563,0.003687643460580148,0.11261604146678567,0.2856659361685528,0.08836482343093988,0.47216353240750564
l2,tri_v2_120,-165.0,21782.0,-0.003598804000285019,0.1189873123337281,-2.1215300174996785,-1.751665011967043,-0.1918520162534243,8.992333119089155,-0.004654185892799312,4.253220473879649,0.19678555690916255,0.009476168954279274,0.22021313515065952,0.2127685748707229,0.18389833575235104,0.3794144575787598
l2,tri_v2_121,-517.0,21928.0,-0.005523992943693157,0.12152015028727357,-0.25007811756914,-3.7495040599318763,-0.21425723659861085,8.941079897847501,-0.010541184750076482,4.253374413666192,0.14495903186707437,0.00022885619455337292,0.17387723464066784,0.1960490610646351,0.14831427283753856,0.3500051469643159
l2,tri_v2_122,-436.0,27669.0,-0.015241882203325202,0.12203248269885023,-2.3783251759581017,1.7512681072285332,-0.2078263879213882,8.927210958111965,-0.005423398450119521,4.250980988054283,0.14553743563010357,0.0009110243117902428,0.2708467319586156,0.23063041523253197,0.1712389852580281,0.38457850868033944
l2,tri_v2_123,-33.0,16341.0,-0.009057713302195652,0.12856723625670172,0.12850813656259352,0.8762853968854394,-0.1309654332185115,9.036839850682332,-0.0037915759019231388,4.2766936410401755,0.22929901105817407,0.0006238870555534959,0.15262815110782857,0.2603767664418362,0.14802998894729263,0.41826878882705504
l2,tri_v2_124,-178.0,29232.0,-0.014959344583256304,0.1216111767500326,-1.8756192511275338,1.6243048228471695,-0.21815225939250205,8.57755199781062,-0.017086035255424292,4.218101315756062,0.13237392635346623,0.0004883656438323669,0.2844348476228469,0.21750497609052546,0.17142622288822607,0.3789905396494705
l2,tri_v2_125,-370.0,27234.0,-0.014371143396903013,0.12004867258634407,-1.9973378875661745,1.6257743311344859,-0.14034844507988176,8.899133436145993,-0.0019850314231195654,4.255308067646858,0.14190634754231723,0.000754720114855445,0.25892137828424366,0.23674119081572165,0.16927901320308625,0.3761377068576195
l2,tri_v2_126,-221.0,19260.0,-0.004089739663509381,0.11874382159403385,2.250259274067294,0.8754687372558756,-0.1608799001797543,8.737590861889927,-0.016774804262758458,4.244743267759595,0.2848541413914063,0.0021230956990621053,0.15300958048379076,0.22684626170626276,0.18620565905056086,0.3880705239783484
l2,tri_v2_127,-26.0,18846.0,0.003170892258967245,0.11647931023867998,1.1241422622283785,2.0022101937199075,-0.09160547659461926,8.768651172662633,-0.0014594829425886857,4.238851962056299,0.2335451670223847,0.06852109159808606,-0.00637266245120105,0.3655988888018544,0.015763622873351424,0.5581449700294104
l2,tri_v2_128,-318.0,20103.0,-0.0030876597401017086,0.12509684593415923,-0.6203456347343166,-1.7540191406430612,-0.18572565088128457,8.922698104760485,-0.00512416078250677,4.264020408960387,0.19216288551069738,0.0008682951392984251,0.2154906686063323,0.16687795583897622,0.16981556031072625,0.35699137145056575
l2,tri_v2_129,143.0,22297.0,-0.007027533113482448,0.12518578529920685,2.937753070160059,1.8756623575086657,-0.09881536863747797,8.36655155402072,-0.008512710030331938,4.219068932989614,0.2384884255588986,0.026755953615065664,0.0676645443069736,0.30844585084485543,0.07388875771322734,0.4866770068576546
